E-MTAB-2706	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-2706	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2706	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-2706	bone tissue	http://purl.obolibrary.org/obo/UBERON_0002481
E-MTAB-2706	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2706	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-2706	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-MTAB-2706	cartilage tissue	http://purl.obolibrary.org/obo/UBERON_0002418
E-MTAB-2706	chordate pharynx	http://purl.obolibrary.org/obo/UBERON_0001042
E-MTAB-2706	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2706	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-2706	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-MTAB-2706	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2706	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2706	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2706	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-2706	nasal septum	http://purl.obolibrary.org/obo/UBERON_0001706
E-MTAB-2706	oral cavity	http://purl.obolibrary.org/obo/UBERON_0000167
E-MTAB-2706	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2706	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-2706	pleura	http://purl.obolibrary.org/obo/UBERON_0000977
E-MTAB-2706	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-2706	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-2706	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2706	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-2706	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2706	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-2706	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-2706	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-2706	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-2706	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-2836	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-2836	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-2836	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-2836	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-2836	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2836	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-2836	endometrium	http://purl.obolibrary.org/obo/UBERON_0001295
E-MTAB-2836	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-2836	fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889
E-MTAB-2836	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-2836	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2836	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2836	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2836	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2836	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-2836	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2836	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-2836	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-2836	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-2836	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-2836	saliva-secreting gland	http://purl.obolibrary.org/obo/UBERON_0001044
E-MTAB-2836	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2836	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-2836	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-MTAB-2836	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2836	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-2836	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2836	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-2836	tonsil	http://purl.obolibrary.org/obo/UBERON_0002372
E-MTAB-2836	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-2836	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-MTAB-2836	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3358	amygdala	http://purl.obolibrary.org/obo/UBERON_0001876
E-MTAB-3358	artery	http://purl.obolibrary.org/obo/UBERON_0001637
E-MTAB-3358	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-3358	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3358	brain meninx	http://purl.obolibrary.org/obo/UBERON_0003547
E-MTAB-3358	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-3358	caudate nucleus	http://purl.obolibrary.org/obo/UBERON_0001873
E-MTAB-3358	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3358	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3358	diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103
E-MTAB-3358	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-3358	dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0004703
E-MTAB-3358	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-3358	dura mater	http://purl.obolibrary.org/obo/UBERON_0002363
E-MTAB-3358	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3358	eye	http://purl.obolibrary.org/obo/UBERON_0000970
E-MTAB-3358	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-3358	globus pallidus	http://purl.obolibrary.org/obo/UBERON_0001875
E-MTAB-3358	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3358	heart left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084
E-MTAB-3358	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-3358	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3358	left cardiac atrium	http://purl.obolibrary.org/obo/UBERON_0002079
E-MTAB-3358	locus ceruleus	http://purl.obolibrary.org/obo/UBERON_0002148
E-MTAB-3358	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3358	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-3358	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-3358	middle frontal gyrus	http://purl.obolibrary.org/obo/UBERON_0002702
E-MTAB-3358	middle temporal gyrus	http://purl.obolibrary.org/obo/UBERON_0002771
E-MTAB-3358	mitral valve	http://purl.obolibrary.org/obo/UBERON_0002135
E-MTAB-3358	occipital cortex	http://purl.obolibrary.org/obo/UBERON_0016540
E-MTAB-3358	occipital lobe	http://purl.obolibrary.org/obo/UBERON_0002021
E-MTAB-3358	olfactory apparatus	http://purl.obolibrary.org/obo/UBERON_0000004
E-MTAB-3358	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-3358	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3358	parietal lobe	http://purl.obolibrary.org/obo/UBERON_0001872
E-MTAB-3358	parotid gland	http://purl.obolibrary.org/obo/UBERON_0001831
E-MTAB-3358	penis	http://purl.obolibrary.org/obo/UBERON_0000989
E-MTAB-3358	pineal body	http://purl.obolibrary.org/obo/UBERON_0001905
E-MTAB-3358	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3358	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3358	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3358	pulmonary valve	http://purl.obolibrary.org/obo/UBERON_0002146
E-MTAB-3358	putamen	http://purl.obolibrary.org/obo/UBERON_0001874
E-MTAB-3358	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-3358	seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998
E-MTAB-3358	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3358	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3358	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-MTAB-3358	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3358	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3358	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3358	submandibular gland	http://purl.obolibrary.org/obo/UBERON_0001736
E-MTAB-3358	substantia nigra	http://purl.obolibrary.org/obo/UBERON_0002038
E-MTAB-3358	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3358	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3358	throat	http://purl.obolibrary.org/obo/UBERON_0000341
E-MTAB-3358	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3358	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3358	trachea	http://purl.obolibrary.org/obo/UBERON_0003126
E-MTAB-3358	tricuspid valve	http://purl.obolibrary.org/obo/UBERON_0002134
E-MTAB-3358	umbilical cord	http://purl.obolibrary.org/obo/UBERON_0002331
E-MTAB-3358	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3358	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3358	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3358	vas deferens	http://purl.obolibrary.org/obo/UBERON_0001000
E-MTAB-3358	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-MTAB-3358	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3716	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3716	frontal lobe	http://purl.obolibrary.org/obo/UBERON_0016525
E-MTAB-3716	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3716	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3716	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3716	prefrontal cortex	http://purl.obolibrary.org/obo/UBERON_0000451
E-MTAB-3716	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3716	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3871	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3871	cortex of kidney	http://purl.obolibrary.org/obo/UBERON_0001225
E-MTAB-3871	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3871	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3871	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-3871	left kidney	http://purl.obolibrary.org/obo/UBERON_0004538
E-MTAB-3871	left renal cortex
E-MTAB-3871	left renal pelvis	http://purl.obolibrary.org/obo/UBERON_0018115
E-MTAB-3871	muscle of arm	http://purl.obolibrary.org/obo/UBERON_0001499
E-MTAB-3871	muscle of leg	http://purl.obolibrary.org/obo/UBERON_0001383
E-MTAB-3871	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3871	renal pelvis	http://purl.obolibrary.org/obo/UBERON_0001224
E-MTAB-3871	right renal cortex
E-MTAB-3871	right renal pelvis	http://purl.obolibrary.org/obo/UBERON_0018116
E-MTAB-3871	skeletal muscle of trunk	http://purl.obolibrary.org/obo/UBERON_0001774
E-MTAB-3871	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3871	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3871	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3871	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-3983	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3983	animal ovary
E-MTAB-3983	bile duct	http://purl.obolibrary.org/obo/UBERON_0002394
E-MTAB-3983	bone	http://purl.obolibrary.org/obo/UBERON_0002481
E-MTAB-3983	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3983	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-3983	connective tissue	http://purl.obolibrary.org/obo/UBERON_0002384
E-MTAB-3983	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-3983	gallbladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-3983	hematopoietic system	http://purl.obolibrary.org/obo/UBERON_0002390
E-MTAB-3983	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3983	large intestine	http://purl.obolibrary.org/obo/UBERON_0000059
E-MTAB-3983	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3983	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3983	mucosa	http://purl.obolibrary.org/obo/UBERON_0000344
E-MTAB-3983	musculature	http://purl.obolibrary.org/obo/UBERON_0001015
E-MTAB-3983	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3983	peripheral nervous system	http://purl.obolibrary.org/obo/UBERON_0000010
E-MTAB-3983	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3983	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3983	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3983	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3983	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3983	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3983	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-3983	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3983	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3983	vulva	http://purl.obolibrary.org/obo/UBERON_0000997
E-MTAB-4344	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-4344	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-4344	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-4344	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-4344	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-4344	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-4344	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-4344	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-4344	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-4344	sigmoid colon	http://purl.obolibrary.org/obo/UBERON_0001159
E-MTAB-4344	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-4344	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-4344	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-4840	basal ganglion	http://purl.obolibrary.org/obo/UBERON_0002420
E-MTAB-4840	brain fragment	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-4840	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-4840	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-4840	choroid plexus	http://purl.obolibrary.org/obo/UBERON_0001886
E-MTAB-4840	diencephalon and midbrain
E-MTAB-4840	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-4840	forebrain and midbrain
E-MTAB-4840	forebrain fragment	http://purl.obolibrary.org/obo/UBERON_0001890
E-MTAB-4840	forebrain	http://purl.obolibrary.org/obo/UBERON_0001890
E-MTAB-4840	hindbrain fragment	http://purl.obolibrary.org/obo/UBERON_0002028
E-MTAB-4840	hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028
E-MTAB-4840	hindbrain without cerebellum
E-MTAB-4840	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-4840	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-4840	midbrain	http://purl.obolibrary.org/obo/UBERON_0001891
E-MTAB-4840	pituitary and diencephalon
E-MTAB-4840	pons	http://purl.obolibrary.org/obo/UBERON_0000988
E-MTAB-4840	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-4840	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-4840	telencephalon	http://purl.obolibrary.org/obo/UBERON_0001893
E-MTAB-4840	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-513	16 tissues mixture
E-MTAB-513	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-513	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-513	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-513	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-513	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-513	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-513	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-513	leukocyte	http://purl.obolibrary.org/obo/CL_0000738
E-MTAB-513	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-513	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-513	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-513	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-513	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-513	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-513	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-513	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-5214	adrenal gland
E-MTAB-5214	amygdala
E-MTAB-5214	aorta
E-MTAB-5214	atrium auricular region
E-MTAB-5214	blood
E-MTAB-5214	breast
E-MTAB-5214	Brodmann (1909) area 24
E-MTAB-5214	Brodmann (1909) area 9
E-MTAB-5214	C1 segment of cervical spinal cord
E-MTAB-5214	caudate nucleus
E-MTAB-5214	cerebellar hemisphere
E-MTAB-5214	cerebellum
E-MTAB-5214	cerebral cortex
E-MTAB-5214	coronary artery
E-MTAB-5214	cortex of kidney
E-MTAB-5214	EBV-transformed lymphocyte
E-MTAB-5214	ectocervix
E-MTAB-5214	endocervix
E-MTAB-5214	esophagogastric junction
E-MTAB-5214	esophagus mucosa
E-MTAB-5214	esophagus muscularis mucosa
E-MTAB-5214	fallopian tube
E-MTAB-5214	greater omentum
E-MTAB-5214	heart left ventricle
E-MTAB-5214	hippocampus proper
E-MTAB-5214	hypothalamus
E-MTAB-5214	liver
E-MTAB-5214	lower leg skin
E-MTAB-5214	lung
E-MTAB-5214	minor salivary gland
E-MTAB-5214	nucleus accumbens
E-MTAB-5214	ovary
E-MTAB-5214	pancreas
E-MTAB-5214	pituitary gland
E-MTAB-5214	prostate gland
E-MTAB-5214	putamen
E-MTAB-5214	sigmoid colon
E-MTAB-5214	skeletal muscle tissue
E-MTAB-5214	small intestine Peyer's patch
E-MTAB-5214	spleen
E-MTAB-5214	stomach
E-MTAB-5214	subcutaneous adipose tissue
E-MTAB-5214	substantia nigra
E-MTAB-5214	suprapubic skin
E-MTAB-5214	testis
E-MTAB-5214	thyroid gland
E-MTAB-5214	tibial artery
E-MTAB-5214	tibial nerve
E-MTAB-5214	transformed skin fibroblast
E-MTAB-5214	transverse colon
E-MTAB-5214	urinary bladder
E-MTAB-5214	uterus
E-MTAB-5214	vagina
E-PROT-1	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-PROT-1	B cell	http://purl.obolibrary.org/obo/CL_0000236
E-PROT-1	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-PROT-1	CD4-positive T cell	http://purl.obolibrary.org/obo/CL_0000084
E-PROT-1	CD8-positive T cell	http://purl.obolibrary.org/obo/CL_0000084
E-PROT-1	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-PROT-1	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-PROT-1	frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-PROT-1	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-PROT-1	gut	http://purl.obolibrary.org/obo/UBERON_0001007
E-PROT-1	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-PROT-1	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-PROT-1	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-PROT-1	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-PROT-1	monocyte	http://purl.obolibrary.org/obo/CL_0000576
E-PROT-1	natural killer cell	http://purl.obolibrary.org/obo/CL_0000623
E-PROT-1	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-PROT-1	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-PROT-1	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-PROT-1	platelet	http://purl.obolibrary.org/obo/CL_0000233
E-PROT-1	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-PROT-1	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-PROT-1	retina	http://purl.obolibrary.org/obo/UBERON_0000966
E-PROT-1	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-PROT-1	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-PROT-1	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-PROT-3	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-PROT-3	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-PROT-3	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-PROT-3	bronchus	http://purl.obolibrary.org/obo/UBERON_0002185
E-PROT-3	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-PROT-3	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-PROT-3	cervix, uterine	http://purl.obolibrary.org/obo/UBERON_0000002
E-PROT-3	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-PROT-3	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-PROT-3	endometrium	http://purl.obolibrary.org/obo/UBERON_0001295
E-PROT-3	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-PROT-3	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-PROT-3	fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889
E-PROT-3	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-PROT-3	heart muscle	http://purl.obolibrary.org/obo/UBERON_0002349
E-PROT-3	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-PROT-3	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-PROT-3	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-PROT-3	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-PROT-3	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-PROT-3	nasopharynx	http://purl.obolibrary.org/obo/UBERON_0001728
E-PROT-3	oral mucosa	http://purl.obolibrary.org/obo/UBERON_0003729
E-PROT-3	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-PROT-3	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-PROT-3	parathyroid gland	http://purl.obolibrary.org/obo/UBERON_0001132
E-PROT-3	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-PROT-3	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-PROT-3	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-PROT-3	saliva-secreting gland	http://purl.obolibrary.org/obo/UBERON_0001044
E-PROT-3	seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998
E-PROT-3	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-PROT-3	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-PROT-3	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-PROT-3	soft tissue
E-PROT-3	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-PROT-3	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-PROT-3	telencephalic ventricle	http://purl.obolibrary.org/obo/UBERON_0002285
E-PROT-3	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-PROT-3	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-PROT-3	tonsil	http://purl.obolibrary.org/obo/UBERON_0002372
E-PROT-3	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-PROT-3	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-PROT-3	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-PROT-3	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
