E-ERAD-169	olfactory epithelium	http://purl.obolibrary.org/obo/UBERON_0001997
E-ERAD-169	vomeronasal organ	http://purl.obolibrary.org/obo/UBERON_0002255
E-ERAD-181	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-ERAD-181	mesenteric lymph node	http://purl.obolibrary.org/obo/UBERON_0002509
E-GEOD-10940	abdomen	http://purl.obolibrary.org/obo/UBERON_0000916
E-GEOD-10940	head/thorax	http://purl.obolibrary.org/obo/UBERON_0000033 http://purl.obolibrary.org/obo/UBERON_0000915
E-GEOD-1148	animal ovary
E-GEOD-1148	hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001898
E-GEOD-1148	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-1148	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-1148	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-GEOD-11755	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-13793	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-13793	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-13909	peripheral blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-13909	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-GEOD-1463	extra-ocular muscle	http://purl.obolibrary.org/obo/UBERON_0001601
E-GEOD-1463	hindlimb muscle	http://purl.obolibrary.org/obo/UBERON_0003663
E-GEOD-1463	myocardium	http://purl.obolibrary.org/obo/UBERON_0002349
E-GEOD-15129	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-15129	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-15129	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-15129	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-15184	distal colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-GEOD-15184	proximal colon	http://purl.obolibrary.org/obo/UBERON_0008972
E-GEOD-1571	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-GEOD-1571	muscle	http://purl.obolibrary.org/obo/UBERON_0002385
E-GEOD-15737	rectus extraocular muscle	http://purl.obolibrary.org/obo/UBERON_0006533
E-GEOD-15737	tibialis anterior	http://purl.obolibrary.org/obo/UBERON_0001385
E-GEOD-16056	flower	http://purl.obolibrary.org/obo/PO_0009046
E-GEOD-16056	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-16360	gastrocnemius	http://purl.obolibrary.org/obo/UBERON_0001388
E-GEOD-16360	triceps	http://purl.obolibrary.org/obo/UBERON_0001509
E-GEOD-16361	gastrocnemius	http://purl.obolibrary.org/obo/UBERON_0001388
E-GEOD-16361	triceps	http://purl.obolibrary.org/obo/UBERON_0001509
E-GEOD-16722	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-16722	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-16879	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-GEOD-16879	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-GEOD-16981	proximal tibia hypertrophic zone
E-GEOD-16981	proximal tibia proliferative and early hypertrophic zone
E-GEOD-16981	proximal tibia proliferative zone
E-GEOD-16981	proximal tibia resting zone
E-GEOD-17438	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-GEOD-17438	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-GEOD-17438	jejunum	http://purl.obolibrary.org/obo/UBERON_0002115
E-GEOD-17438	proximal colon	http://purl.obolibrary.org/obo/UBERON_0008972
E-GEOD-17539	cultured skin substitute
E-GEOD-17539	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-17845	leave without petiole
E-GEOD-17845	petiole	http://purl.obolibrary.org/obo/PO_0020038
E-GEOD-18617	developing cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-18617	mature cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-19245	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-19245	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-19249	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-GEOD-19249	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-19249	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-19279	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-19279	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-GEOD-19280	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-19280	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-GEOD-19520	guard cells	http://purl.obolibrary.org/obo/CL_0000292
E-GEOD-19520	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-19534	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-19534	striatum	http://purl.obolibrary.org/obo/UBERON_0002435
E-GEOD-20227	flower	http://purl.obolibrary.org/obo/PO_0009046
E-GEOD-20227	rosette leaf	http://purl.obolibrary.org/obo/PO_0000014
E-GEOD-20388	frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-GEOD-20388	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-20493	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-20493	rosette leaf	http://purl.obolibrary.org/obo/PO_0000014
E-GEOD-20498	bile duct	http://purl.obolibrary.org/obo/UBERON_0002394
E-GEOD-20498	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-20950	omental adipose	http://purl.obolibrary.org/obo/UBERON_0010414
E-GEOD-20950	subcutaneous adipose	http://purl.obolibrary.org/obo/UBERON_0002190
E-GEOD-21396	anther	http://purl.obolibrary.org/obo/PO_0009066
E-GEOD-21396	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-GEOD-21396	inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-GEOD-21396	leaf lamina	http://purl.obolibrary.org/obo/PO_0020039
E-GEOD-21396	leaf sheath	http://purl.obolibrary.org/obo/PO_0020104
E-GEOD-21396	lemma	http://purl.obolibrary.org/obo/PO_0009037
E-GEOD-21396	palea	http://purl.obolibrary.org/obo/PO_0009038
E-GEOD-21396	pistil	http://purl.obolibrary.org/obo/PO_0009030
E-GEOD-21396	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-GEOD-21396	plant ovary	http://purl.obolibrary.org/obo/PO_0009072
E-GEOD-21396	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-21396	stem	http://purl.obolibrary.org/obo/PO_0009047
E-GEOD-21681	dentate gyrus	http://purl.obolibrary.org/obo/UBERON_0001885
E-GEOD-21681	hippocampus CA1	http://purl.obolibrary.org/obo/UBERON_0003881
E-GEOD-21681	hippocampus CA3	http://purl.obolibrary.org/obo/UBERON_0003883
E-GEOD-21791	diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103
E-GEOD-21791	sternohyoid	http://purl.obolibrary.org/obo/UBERON_0001107
E-GEOD-2198	anterior tibialis	http://purl.obolibrary.org/obo/UBERON_0001385
E-GEOD-2198	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-2198	medial gastrocnemius	http://purl.obolibrary.org/obo/UBERON_0001388
E-GEOD-22131	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-22131	medial prefrontal cortex	http://purl.obolibrary.org/obo/UBERON_0000451
E-GEOD-22131	preoptic area	http://purl.obolibrary.org/obo/UBERON_0001928
E-GEOD-2240	atrial myocardium	http://purl.obolibrary.org/obo/UBERON_0002302
E-GEOD-2240	ventricular myocardium	http://purl.obolibrary.org/obo/UBERON_0001083
E-GEOD-22501	cord blood	http://purl.obolibrary.org/obo/UBERON_0012168
E-GEOD-22501	peripheral blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-22947	cambium	http://purl.obolibrary.org/obo/PO_0005597
E-GEOD-22947	starch sheath
E-GEOD-22947	stem tissue	http://purl.obolibrary.org/obo/PO_0009047
E-GEOD-24283	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-24283	multiple
E-GEOD-24283	prostate	http://purl.obolibrary.org/obo/UBERON_0002367
E-GEOD-24348	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-24348	rosette leaf	http://purl.obolibrary.org/obo/PO_0000014
E-GEOD-24781	base of stem	http://purl.obolibrary.org/obo/PO_0008039
E-GEOD-24781	first internode of stem	http://purl.obolibrary.org/obo/PO_0020142
E-GEOD-2507	left ventricle cardiac muscle	http://purl.obolibrary.org/obo/UBERON_0003382
E-GEOD-2507	skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0001134
E-GEOD-29163	floral bud	http://purl.obolibrary.org/obo/PO_0000056
E-GEOD-29163	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-29163	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-29163	seed	http://purl.obolibrary.org/obo/PO_0009010
E-GEOD-29163	stem	http://purl.obolibrary.org/obo/PO_0009047
E-GEOD-29163	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-GEOD-30095	root columella root cap	http://purl.obolibrary.org/obo/PO_0020130
E-GEOD-30095	root cortex	http://purl.obolibrary.org/obo/PO_0000258
E-GEOD-30095	root endodermis and quiescent center	http://purl.obolibrary.org/obo/PO_0020149 http://purl.obolibrary.org/obo/PO_0005059
E-GEOD-30095	root epidermis and lateral root cap	http://purl.obolibrary.org/obo/PO_0006036 http://purl.obolibrary.org/obo/PO_0020131
E-GEOD-30095	root stele	http://purl.obolibrary.org/obo/PO_0020124
E-GEOD-30249	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-30249	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-30367	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-30367	root tip	http://purl.obolibrary.org/obo/PO_0000025
E-GEOD-31115	epidimymal fat	http://purl.obolibrary.org/obo/UBERON_0010412
E-GEOD-31115	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-31115	subcutaneous fat	http://purl.obolibrary.org/obo/UBERON_0002190
E-GEOD-31834	lower shoot base
E-GEOD-31834	shoot base
E-GEOD-31834	upper shoot base
E-GEOD-33381	epididymal white adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001347
E-GEOD-33381	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-33790	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-33790	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-34670	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-GEOD-34670	cord blood	http://purl.obolibrary.org/obo/UBERON_0012168
E-GEOD-34670	peripheral blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-3486	cornea	http://purl.obolibrary.org/obo/UBERON_0000964
E-GEOD-3486	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-3486	tendon	http://purl.obolibrary.org/obo/UBERON_0000043
E-GEOD-35396	pineal gland	http://purl.obolibrary.org/obo/UBERON_0001905
E-GEOD-35396	retina	http://purl.obolibrary.org/obo/UBERON_0000966
E-GEOD-35580	columella	http://purl.obolibrary.org/obo/PO_0025230
E-GEOD-35580	epidermis	http://purl.obolibrary.org/obo/UBERON_0001003
E-GEOD-35580	pericycle	http://purl.obolibrary.org/obo/PO_0006203
E-GEOD-35580	stele	http://purl.obolibrary.org/obo/PO_0025197
E-GEOD-35580	whole root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-35843	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-35843	root tip	http://purl.obolibrary.org/obo/PO_0000025
E-GEOD-36765	breast tumor	http://www.ebi.ac.uk/efo/EFO_0000305
E-GEOD-36765	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-GEOD-36765	peripheral blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-36789	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-36789	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-3822	metanephric mesenchyme	http://purl.obolibrary.org/obo/UBERON_0003220
E-GEOD-3822	ureteric bud	http://purl.obolibrary.org/obo/UBERON_0000084
E-GEOD-38612	flower	http://purl.obolibrary.org/obo/PO_0009046
E-GEOD-38612	fruit	http://purl.obolibrary.org/obo/PO_0009001
E-GEOD-38612	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-38612	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-38959	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-GEOD-38959	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-38959	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-38959	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-38959	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-39268	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-39268	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-39432	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-GEOD-39432	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-GEOD-39687	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-39687	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-40061	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-40061	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-40076	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-40076	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-40377	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-40377	striatum	http://purl.obolibrary.org/obo/UBERON_0002435
E-GEOD-40549	cortex of root	http://purl.obolibrary.org/obo/PO_0000258
E-GEOD-40549	epidermis plus exodermis of root
E-GEOD-40549	vascular bundle from new leaf at the lowest node
E-GEOD-40549	vascular bundle from old leaf at the lowest node
E-GEOD-40549	vascular bundle of root
E-GEOD-42871	cotyledon	http://purl.obolibrary.org/obo/PO_0020030
E-GEOD-42871	seed coat	http://purl.obolibrary.org/obo/PO_0009088
E-GEOD-42871	seed	http://purl.obolibrary.org/obo/PO_0009010
E-GEOD-42891	flower bud	http://purl.obolibrary.org/obo/PO_0000056
E-GEOD-42891	flower	http://purl.obolibrary.org/obo/PO_0009046
E-GEOD-42891	fruit	http://purl.obolibrary.org/obo/PO_0009001
E-GEOD-42891	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-42891	plant callus	http://purl.obolibrary.org/obo/PO_0005052
E-GEOD-42891	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-42891	stem	http://purl.obolibrary.org/obo/PO_0009047
E-GEOD-42895	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-42895	striatum	http://purl.obolibrary.org/obo/UBERON_0002435
E-GEOD-42912	substantia nigra	http://purl.obolibrary.org/obo/UBERON_0002038
E-GEOD-42912	ventral tegmental area	http://purl.obolibrary.org/obo/UBERON_0002691
E-GEOD-43721	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-43721	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-43721	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-GEOD-44366	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-GEOD-44366	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-GEOD-44366	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-GEOD-44674	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-44674	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-44674	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-GEOD-4494	accumbens	http://purl.obolibrary.org/obo/UBERON_0001882
E-GEOD-4494	amygdala	http://purl.obolibrary.org/obo/UBERON_0001876
E-GEOD-4494	caudate-putamen	http://purl.obolibrary.org/obo/UBERON_0005383
E-GEOD-4494	frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-GEOD-4494	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-45278	dentate gyrus of hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0001885
E-GEOD-45278	olfactory bulb	http://purl.obolibrary.org/obo/UBERON_0002264
E-GEOD-45278	striatum	http://purl.obolibrary.org/obo/UBERON_0002435
E-GEOD-45278	subventricular zone	http://purl.obolibrary.org/obo/UBERON_0004922
E-GEOD-46686	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-GEOD-46686	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-46858	articular cartilage	http://purl.obolibrary.org/obo/UBERON_0010996
E-GEOD-46858	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-46858	embryo	http://purl.obolibrary.org/obo/UBERON_0000922
E-GEOD-46858	placental villous
E-GEOD-46858	synovial membrane	http://purl.obolibrary.org/obo/FMA_66762
E-GEOD-46858	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-GEOD-46867	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-46867	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-46952	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-GEOD-46952	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-47401	hindlimb	http://purl.obolibrary.org/obo/UBERON_0002103
E-GEOD-47401	whole forelimb and hindlimb
E-GEOD-47577	endometrium	http://purl.obolibrary.org/obo/UBERON_0001295
E-GEOD-47577	Fibroid	http://www.ebi.ac.uk/efo/EFO_0000731
E-GEOD-47577	myometrium	http://purl.obolibrary.org/obo/UBERON_0001296
E-GEOD-48125	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-GEOD-48125	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-GEOD-48549	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-48549	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-48805	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-GEOD-48805	lamina propria	http://purl.obolibrary.org/obo/UBERON_0000030
E-GEOD-48962	brain cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-GEOD-48962	striatum	http://purl.obolibrary.org/obo/UBERON_0002435
E-GEOD-49050	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-49050	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-GEOD-49050	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-50084	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-GEOD-50084	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-50241	retina	http://purl.obolibrary.org/obo/UBERON_0000966
E-GEOD-50241	Retina with retinal pigment epithelium
E-GEOD-50241	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-GEOD-50424	epididymal adipose	http://purl.obolibrary.org/obo/UBERON_0010412
E-GEOD-50424	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-50640	deciduous periodontal ligament
E-GEOD-50640	permanent periodontal ligament	http://purl.obolibrary.org/obo/UBERON_0008266
E-GEOD-50777	microgametophyte vegetative cell	http://purl.obolibrary.org/obo/PO_0020099
E-GEOD-50777	plant egg cell	http://purl.obolibrary.org/obo/PO_0020094
E-GEOD-50777	pollen sperm cell	http://purl.obolibrary.org/obo/PO_0025121
E-GEOD-50950	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-50950	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-50950	subventicular zone of the lateral ventricle
E-GEOD-51047	ear flower meristem	http://purl.obolibrary.org/obo/PO_0009109
E-GEOD-51047	ear primordia 1 mm	http://purl.obolibrary.org/obo/PO_0025477
E-GEOD-51047	ear primordia 2 mm	http://purl.obolibrary.org/obo/PO_0025477
E-GEOD-51047	ear spikelet meristem	http://purl.obolibrary.org/obo/PO_0006378
E-GEOD-51047	ear spikelet pair meristem	http://purl.obolibrary.org/obo/PO_0006360
E-GEOD-51047	tassel primordia 1 to 2 mm
E-GEOD-51047	tassel primordia 3 to 4 mm
E-GEOD-51047	tassel primordia 5 to 7 mm
E-GEOD-51483	embryo	http://purl.obolibrary.org/obo/UBERON_0000922
E-GEOD-51483	heart tube	http://purl.obolibrary.org/obo/UBERON_0004141
E-GEOD-51483	left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084
E-GEOD-51483	right ventricle	http://purl.obolibrary.org/obo/UBERON_0002080
E-GEOD-51615	colonic mucosa	http://purl.obolibrary.org/obo/UBERON_0000317
E-GEOD-51615	jejunal mucosa	http://purl.obolibrary.org/obo/UBERON_0000399
E-GEOD-51615	lung mucosa
E-GEOD-51650	sciatic nerve	http://purl.obolibrary.org/obo/UBERON_0001322
E-GEOD-51664	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-GEOD-51664	ductus arteriosis	http://purl.obolibrary.org/obo/UBERON_0005440
E-GEOD-51786	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-51786	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-51786	not specified
E-GEOD-52298	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-52298	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-GEOD-52879	seedling	http://purl.obolibrary.org/obo/PO_0007131
E-GEOD-52879	tassel primordia
