E-ERAD-169	olfactory epithelium	http://purl.obolibrary.org/obo/UBERON_0001997
E-GEOD-53105	femur diaphysis	http://purl.obolibrary.org/obo/UBERON_0006862
E-GEOD-53105	femur metaphysis	http://purl.obolibrary.org/obo/UBERON_0006865
E-GEOD-53197	aerial part	http://www.ebi.ac.uk/efo/EFO_0001901
E-GEOD-53197	floral bud	http://purl.obolibrary.org/obo/PO_0000056
E-GEOD-53197	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-53442	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-53442	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-GEOD-53960	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-GEOD-53960	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-53960	gastrocnemius	http://purl.obolibrary.org/obo/UBERON_0001388
E-GEOD-53960	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-53960	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-53960	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-53960	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-53960	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-GEOD-53960	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-GEOD-53960	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-GEOD-53960	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-GEOD-55203	cerebellar microvascular fragments
E-GEOD-55203	cerebral microvascular fragments
E-GEOD-55966	caudal brain neural epithelium
E-GEOD-55966	central neural epithelium
E-GEOD-55966	dorsal control neural epithelium
E-GEOD-55966	epidermal ectoderm	http://purl.obolibrary.org/obo/UBERON_0005497
E-GEOD-55966	floor plate	http://purl.obolibrary.org/obo/UBERON_0003079
E-GEOD-55966	head mesenchyme	http://purl.obolibrary.org/obo/UBERON_0005253
E-GEOD-55966	lateral nasal prominence	http://purl.obolibrary.org/obo/UBERON_0004067
E-GEOD-55966	lateral prominence neural epithelium
E-GEOD-55966	mandibular arch
E-GEOD-55966	maxillary arch
E-GEOD-55966	medial nasal prominence	http://purl.obolibrary.org/obo/UBERON_0004068
E-GEOD-55966	mesoderm	http://purl.obolibrary.org/obo/UBERON_0000926
E-GEOD-55966	non-floor plate neural epithelium
E-GEOD-55966	olfactory pit	http://purl.obolibrary.org/obo/UBERON_0005870
E-GEOD-56135	oral hard palate epithelium	http://purl.obolibrary.org/obo/UBERON_0003368
E-GEOD-56135	tail skin epithelium
E-GEOD-5636	developing leaf insertions	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-5636	mature leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-5637	developing leaf insertions	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-5637	mature leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-5638	developing leaf insertions	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-5638	mature leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-56643	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-56643	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-56643	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-56643	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-56643	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-56643	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-GEOD-56643	white adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001347
E-GEOD-56643	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-56690	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-GEOD-56690	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-GEOD-56787	muscle	http://purl.obolibrary.org/obo/UBERON_0002385
E-GEOD-56787	myoblast	http://purl.obolibrary.org/obo/CL_0000056
E-GEOD-56787	myotube	http://purl.obolibrary.org/obo/CL_0002372
E-GEOD-5751	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-GEOD-5751	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-GEOD-57804	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-GEOD-57804	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-58368	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-GEOD-58368	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-58603	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-58603	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-59437	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-59437	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-59437	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-59437	vessel	http://purl.obolibrary.org/obo/UBERON_0000055
E-GEOD-60058	frontal nasal
E-GEOD-60058	maxilla	http://purl.obolibrary.org/obo/UBERON_0002397
E-GEOD-60888	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-60888	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-61057	aleurone layer	http://purl.obolibrary.org/obo/PO_0005360
E-GEOD-61057	central endosperm	http://purl.obolibrary.org/obo/PO_0006220
E-GEOD-61333	leaf primordia adaxial L1 blade
E-GEOD-61333	leaf primordia adaxial L1 ligule
E-GEOD-61333	leaf primordia adaxial L1 sheath
E-GEOD-61333	leaf primordia blade
E-GEOD-61333	leaf primordia ligule
E-GEOD-61333	leaf primordia sheath
E-GEOD-61333	leaf primordium	http://purl.obolibrary.org/obo/PO_0000017
E-GEOD-61545	inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-GEOD-61545	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-61545	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-61545	silique	http://purl.obolibrary.org/obo/PO_0009001
E-GEOD-61857	cotyledon	http://purl.obolibrary.org/obo/PO_0020030
E-GEOD-61857	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-6210	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-6210	quadriceps femoris	http://purl.obolibrary.org/obo/UBERON_0001377
E-GEOD-63362	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-GEOD-63362	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-GEOD-63362	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-GEOD-63362	bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-GEOD-63362	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-GEOD-63362	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-63362	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-GEOD-63362	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-GEOD-63362	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-GEOD-63362	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-GEOD-63362	gastrocnemius muscle	http://purl.obolibrary.org/obo/UBERON_0001388
E-GEOD-63362	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-63362	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-GEOD-63362	jejunum	http://purl.obolibrary.org/obo/UBERON_0002115
E-GEOD-63362	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-63362	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-63362	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-63362	mandibular lymph node	http://purl.obolibrary.org/obo/UBERON_0015872
E-GEOD-63362	mesenteric lymph node	http://purl.obolibrary.org/obo/UBERON_0002509
E-GEOD-63362	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-GEOD-63362	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-GEOD-63362	pituitary	http://purl.obolibrary.org/obo/UBERON_0000007
E-GEOD-63362	prostate	http://purl.obolibrary.org/obo/UBERON_0002367
E-GEOD-63362	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-63362	soleus muscle	http://purl.obolibrary.org/obo/UBERON_0001389
E-GEOD-63362	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-GEOD-63362	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-GEOD-63362	testes	http://purl.obolibrary.org/obo/UBERON_0000473
E-GEOD-63362	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-GEOD-63362	thyroid	http://purl.obolibrary.org/obo/UBERON_0002046
E-GEOD-63362	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-GEOD-63813	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-63813	tail bud	http://purl.obolibrary.org/obo/UBERON_0002533
E-GEOD-63813	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-GEOD-64779	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-GEOD-64779	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-GEOD-64779	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-GEOD-6527	cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-GEOD-6527	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-65775	brainstem	http://purl.obolibrary.org/obo/UBERON_0002298
E-GEOD-65775	brown adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001348
E-GEOD-65775	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-65775	corpus callosum	http://purl.obolibrary.org/obo/UBERON_0002336
E-GEOD-65775	gastrocnemius	http://purl.obolibrary.org/obo/UBERON_0001388
E-GEOD-65775	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-65775	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-GEOD-65775	hypothalamus and thalamus	http://purl.obolibrary.org/obo/UBERON_0001897 http://purl.obolibrary.org/obo/UBERON_0001898
E-GEOD-65775	skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-65775	white adipose tissue around gonad
E-GEOD-65775	white adipose tissue around intestine
E-GEOD-67196	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-GEOD-67196	frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-GEOD-6825	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-6825	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-GEOD-68921	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-68921	left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084
E-GEOD-69124	lateral prostate	http://purl.obolibrary.org/obo/UBERON_0002367
E-GEOD-69124	ventral prostate	http://purl.obolibrary.org/obo/UBERON_0002367
E-GEOD-70484	arcuate nucleus of hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001932
E-GEOD-70484	dorsal raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002043
E-GEOD-70484	hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001898
E-GEOD-70484	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-70484	muscle tissue	http://purl.obolibrary.org/obo/UBERON_0002385
E-GEOD-70584	root endodermis	http://purl.obolibrary.org/obo/PO_0005059
E-GEOD-70584	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-71312	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-GEOD-71312	root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-7137	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-7137	quadriceps skeletal muscle	http://purl.obolibrary.org/obo/UBERON_0001377
E-GEOD-72165	adrenal medulla	http://purl.obolibrary.org/obo/UBERON_0001236
E-GEOD-72165	carotid body	http://purl.obolibrary.org/obo/UBERON_0001629
E-GEOD-73175	bone tissue	http://purl.obolibrary.org/obo/UBERON_0002481
E-GEOD-73175	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-GEOD-73175	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-74747	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-74747	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-GEOD-74747	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-GEOD-74747	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-GEOD-74747	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-GEOD-74747	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-GEOD-74747	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-GEOD-74747	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-GEOD-74747	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-GEOD-7631	endodermis and pericycle	http://purl.obolibrary.org/obo/PO_0000252 http://purl.obolibrary.org/obo/PO_0006203
E-GEOD-7631	epidermis and cortex
E-GEOD-7631	lateral root cap	http://purl.obolibrary.org/obo/PO_0020131
E-GEOD-7631	pericycle	http://purl.obolibrary.org/obo/PO_0006203
E-GEOD-7631	protoplast	http://purl.obolibrary.org/obo/CL_0000371
E-GEOD-7631	stele	http://purl.obolibrary.org/obo/PO_0025197
E-GEOD-7631	whole root	http://purl.obolibrary.org/obo/PO_0009005
E-GEOD-77720	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-GEOD-77720	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-GEOD-9996	root early differentiation region	http://purl.obolibrary.org/obo/PO_0020135
E-GEOD-9996	root meristematic region	http://purl.obolibrary.org/obo/PO_0006085
E-GEOD-9996	root promeristem and cap	http://purl.obolibrary.org/obo/PO_0020147
E-JJRD-1	dorsal root ganglion visceral sensory neurons
E-JJRD-1	nodose ganglion visceral sensory neurons
E-MEXP-106	uterus cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MEXP-106	uterus fundus	http://www.ebi.ac.uk/efo/EFO_0005186
E-MEXP-106	uterus lower segment	http://purl.obolibrary.org/obo/UBERON_0000995
E-MEXP-1140	islet of Langerhans	http://purl.obolibrary.org/obo/UBERON_0000006
E-MEXP-1140	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MEXP-1288	masseter muscle	http://purl.obolibrary.org/obo/UBERON_0001597
E-MEXP-1288	tibialis anterior	http://purl.obolibrary.org/obo/UBERON_0001385
E-MEXP-1430	anterior rostral migratory stream	http://purl.obolibrary.org/obo/UBERON_0008881
E-MEXP-1430	posterior rostral migratory stream	http://purl.obolibrary.org/obo/UBERON_0008881
E-MEXP-1504	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MEXP-1504	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MEXP-1504	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MEXP-1504	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MEXP-1636	mesenteric adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MEXP-1636	subcutaneous adipose tissue	http://purl.obolibrary.org/obo/UBERON_0002190
E-MEXP-1656	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MEXP-1656	hippocampus	http://purl.obolibrary.org/obo/UBERON_0002421
E-MEXP-1778	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MEXP-1778	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MEXP-1778	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MEXP-1921	capitellum	http://purl.obolibrary.org/obo/FBbt_00004784
E-MEXP-1921	neuronal	http://purl.obolibrary.org/obo/CL_0000540
E-MEXP-1921	pedicel
E-MEXP-1993	epididymal fat	http://purl.obolibrary.org/obo/UBERON_0010412
E-MEXP-1993	retroperitoneal fat	http://purl.obolibrary.org/obo/UBERON_0010411
E-MEXP-2311	internode	http://purl.obolibrary.org/obo/PO_0020142
E-MEXP-2311	internode pith parenchyma
E-MEXP-2320	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MEXP-2320	muscle	http://purl.obolibrary.org/obo/UBERON_0002385
E-MEXP-2320	white adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001347
E-MEXP-2912	Root Apical Meristem	http://purl.obolibrary.org/obo/PO_0020147
E-MEXP-2912	Root Decelerating Elongation Zone
E-MEXP-2912	Root Early Elongation Zone
E-MEXP-2912	Root Lateral Root Emergence Zone
E-MEXP-2912	Root Mature Zone
E-MEXP-3497	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MEXP-3497	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MEXP-3582	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MEXP-3582	palatine tonsil	http://purl.obolibrary.org/obo/UBERON_0002373
E-MEXP-3582	umbilical cord	http://purl.obolibrary.org/obo/UBERON_0002331
E-MEXP-3609	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MEXP-3609	second antennal segment
E-MEXP-433	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MEXP-433	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MEXP-495	bone	http://purl.obolibrary.org/obo/UBERON_0002481
E-MEXP-495	intestine	http://purl.obolibrary.org/obo/UBERON_0000160
E-MEXP-495	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MEXP-740	left vastus lateralis	http://purl.obolibrary.org/obo/UBERON_0001379
E-MEXP-740	right vastus lateralis	http://purl.obolibrary.org/obo/UBERON_0001379
E-MEXP-849	flower bud	http://purl.obolibrary.org/obo/PO_0000056
E-MEXP-849	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-1009	etiolated seedling
E-MTAB-1009	undifferentiated tissue culture
E-MTAB-1075	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-1075	peripheral blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-1264	hypocotyl	http://purl.obolibrary.org/obo/PO_0020100
E-MTAB-1264	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-1264	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-1264	whole plant	http://purl.obolibrary.org/obo/UBERON_0000468
E-MTAB-1354	primary root elongation zone	http://purl.obolibrary.org/obo/PO_0025257
E-MTAB-1354	root meristem	http://purl.obolibrary.org/obo/PO_0006085
E-MTAB-1483	developing xylem	http://purl.obolibrary.org/obo/PO_0005352
E-MTAB-1483	elongation zone	http://purl.obolibrary.org/obo/PO_0025181
E-MTAB-2037	callus	http://purl.obolibrary.org/obo/PO_0005052
E-MTAB-2037	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-2037	post-flowering panicle	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-2037	pre-flowering panicle	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-2037	root	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-2037	seed	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-2037	shoot	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-2039	anther	http://purl.obolibrary.org/obo/PO_0009066
E-MTAB-2039	early inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-2039	emerging inflorescence	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-2039	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-2039	leaf	http://purl.obolibrary.org/obo/PO_0025034
E-MTAB-2039	pistil	http://purl.obolibrary.org/obo/PO_0009030
E-MTAB-2039	plant embryo	http://purl.obolibrary.org/obo/PO_0009009
E-MTAB-2039	seed 10 days after pollination	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-2039	seed 5 days after pollination	http://purl.obolibrary.org/obo/PO_0009010
E-MTAB-2137	aleurone layer and central endosperm	http://purl.obolibrary.org/obo/PO_0006220 http://purl.obolibrary.org/obo/PO_0005360
E-MTAB-2137	aleurone layer	http://purl.obolibrary.org/obo/PO_0005360
E-MTAB-2137	central endosperm	http://purl.obolibrary.org/obo/PO_0006220
E-MTAB-2137	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-2137	transfer cell	http://purl.obolibrary.org/obo/PO_0000078
E-MTAB-2328	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2328	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2588	protonemata and young gametophore
E-MTAB-2588	protonemata	http://purl.obolibrary.org/obo/PO_0030003
E-MTAB-2596	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-2596	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-2596	hypothalamus	http://purl.obolibrary.org/obo/UBERON_0001898
E-MTAB-2596	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2596	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2596	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2596	muscle tissue	http://purl.obolibrary.org/obo/UBERON_0002385
E-MTAB-2706	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-2706	blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-2706	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-2706	bone tissue	http://purl.obolibrary.org/obo/UBERON_0002481
E-MTAB-2706	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2706	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-2706	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
