E-ERAD-169	olfactory epithelium	http://purl.obolibrary.org/obo/UBERON_0001997
E-MTAB-2706	cartilage tissue	http://purl.obolibrary.org/obo/UBERON_0002418
E-MTAB-2706	chordate pharynx	http://purl.obolibrary.org/obo/UBERON_0001042
E-MTAB-2706	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2706	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-2706	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-MTAB-2706	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2706	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2706	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2706	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-2706	nasal septum	http://purl.obolibrary.org/obo/UBERON_0001706
E-MTAB-2706	oral cavity	http://purl.obolibrary.org/obo/UBERON_0000167
E-MTAB-2706	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2706	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-2706	pleura	http://purl.obolibrary.org/obo/UBERON_0000977
E-MTAB-2706	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-2706	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-2706	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2706	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-2706	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2706	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-2706	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-2706	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-2706	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-2706	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-2751	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2751	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2797	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2797	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2797	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2797	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2797	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2797	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2797	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2797	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2797	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2798	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2798	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2798	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2798	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2798	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2798	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2798	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2798	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2798	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2799	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2799	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2799	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2799	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2799	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2799	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2799	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2799	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2799	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2800	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2800	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2800	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2800	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2800	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2800	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2800	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2800	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2800	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2801	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-2801	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2801	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2801	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2801	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2801	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2801	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2801	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2801	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2809	caryopsis (15 dpa)	http://purl.obolibrary.org/obo/PO_0009001
E-MTAB-2809	caryopsis (5 dpa)	http://purl.obolibrary.org/obo/PO_0009001
E-MTAB-2809	germinating embryo	http://purl.obolibrary.org/obo/PO_0009009
E-MTAB-2809	inflorescence (1 cm)	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-2809	inflorescence (5 mm)	http://purl.obolibrary.org/obo/PO_0009049
E-MTAB-2809	internode	http://purl.obolibrary.org/obo/PO_0020142
E-MTAB-2809	root (seedling)	http://purl.obolibrary.org/obo/PO_0009005
E-MTAB-2809	shoot (seedling)	http://purl.obolibrary.org/obo/PO_0009006
E-MTAB-2812	gonad	http://purl.obolibrary.org/obo/UBERON_0000991
E-MTAB-2812	motor neuron	http://purl.obolibrary.org/obo/CL_0000100
E-MTAB-2812	neuron	http://purl.obolibrary.org/obo/CL_0000540
E-MTAB-2812	NSM	http://www.ebi.ac.uk/efo/EFO_0005495
E-MTAB-2812	organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-MTAB-2812	pharyngeal muscle cell	http://www.ebi.ac.uk/efo/EFO_0005497
E-MTAB-2812	somatic cell	http://purl.obolibrary.org/obo/CL_0002371
E-MTAB-2836	adipose tissue	http://purl.obolibrary.org/obo/UBERON_0001013
E-MTAB-2836	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-2836	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-2836	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-2836	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2836	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-2836	endometrium	http://purl.obolibrary.org/obo/UBERON_0001295
E-MTAB-2836	esophagus	http://purl.obolibrary.org/obo/UBERON_0001043
E-MTAB-2836	fallopian tube	http://purl.obolibrary.org/obo/UBERON_0003889
E-MTAB-2836	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-2836	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2836	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2836	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2836	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2836	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-2836	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-2836	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-2836	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-2836	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-2836	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-2836	saliva-secreting gland	http://purl.obolibrary.org/obo/UBERON_0001044
E-MTAB-2836	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2836	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-2836	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-MTAB-2836	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2836	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-2836	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-2836	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-2836	tonsil	http://purl.obolibrary.org/obo/UBERON_0002372
E-MTAB-2836	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-2836	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-MTAB-2836	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-2848	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-2848	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-2848	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-2848	frontal cortex	http://purl.obolibrary.org/obo/UBERON_0001870
E-MTAB-2848	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-2848	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-2848	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-2848	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2848	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-2848	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-2848	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-2848	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-2848	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-2848	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-2908	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-MTAB-2908	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2909	ileum	http://purl.obolibrary.org/obo/UBERON_0002116
E-MTAB-2909	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-2915	midgut	http://purl.obolibrary.org/obo/UBERON_0001045
E-MTAB-309	anterior limb	http://purl.obolibrary.org/obo/UBERON_0002102
E-MTAB-309	posterior limb	http://purl.obolibrary.org/obo/UBERON_0002102
E-MTAB-3103	endosperm	http://purl.obolibrary.org/obo/PO_0009089
E-MTAB-3103	inner pericarp	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-3103	outer pericarp	http://purl.obolibrary.org/obo/PO_0009084
E-MTAB-3201	peripheral blood	http://purl.obolibrary.org/obo/UBERON_0000178
E-MTAB-3201	synovial fluid	http://purl.obolibrary.org/obo/UBERON_0001090
E-MTAB-3358	amygdala	http://purl.obolibrary.org/obo/UBERON_0001876
E-MTAB-3358	artery	http://purl.obolibrary.org/obo/UBERON_0001637
E-MTAB-3358	bone marrow	http://purl.obolibrary.org/obo/UBERON_0002371
E-MTAB-3358	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3358	brain meninx	http://purl.obolibrary.org/obo/UBERON_0003547
E-MTAB-3358	breast	http://purl.obolibrary.org/obo/UBERON_0000310
E-MTAB-3358	caudate nucleus	http://purl.obolibrary.org/obo/UBERON_0001873
E-MTAB-3358	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3358	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3358	diaphragm	http://purl.obolibrary.org/obo/UBERON_0001103
E-MTAB-3358	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-3358	dorsal thalamus	http://purl.obolibrary.org/obo/UBERON_0004703
E-MTAB-3358	duodenum	http://purl.obolibrary.org/obo/UBERON_0002114
E-MTAB-3358	dura mater	http://purl.obolibrary.org/obo/UBERON_0002363
E-MTAB-3358	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3358	eye	http://purl.obolibrary.org/obo/UBERON_0000970
E-MTAB-3358	gall bladder	http://purl.obolibrary.org/obo/UBERON_0002110
E-MTAB-3358	globus pallidus	http://purl.obolibrary.org/obo/UBERON_0001875
E-MTAB-3358	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3358	heart left ventricle	http://purl.obolibrary.org/obo/UBERON_0002084
E-MTAB-3358	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-3358	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3358	left cardiac atrium	http://purl.obolibrary.org/obo/UBERON_0002079
E-MTAB-3358	locus ceruleus	http://purl.obolibrary.org/obo/UBERON_0002148
E-MTAB-3358	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3358	lymph node	http://purl.obolibrary.org/obo/UBERON_0000029
E-MTAB-3358	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-3358	middle frontal gyrus	http://purl.obolibrary.org/obo/UBERON_0002702
E-MTAB-3358	middle temporal gyrus	http://purl.obolibrary.org/obo/UBERON_0002771
E-MTAB-3358	mitral valve	http://purl.obolibrary.org/obo/UBERON_0002135
E-MTAB-3358	occipital cortex	http://purl.obolibrary.org/obo/UBERON_0016540
E-MTAB-3358	occipital lobe	http://purl.obolibrary.org/obo/UBERON_0002021
E-MTAB-3358	olfactory apparatus	http://purl.obolibrary.org/obo/UBERON_0000004
E-MTAB-3358	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-3358	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3358	parietal lobe	http://purl.obolibrary.org/obo/UBERON_0001872
E-MTAB-3358	parotid gland	http://purl.obolibrary.org/obo/UBERON_0001831
E-MTAB-3358	penis	http://purl.obolibrary.org/obo/UBERON_0000989
E-MTAB-3358	pineal body	http://purl.obolibrary.org/obo/UBERON_0001905
E-MTAB-3358	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3358	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3358	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3358	pulmonary valve	http://purl.obolibrary.org/obo/UBERON_0002146
E-MTAB-3358	putamen	http://purl.obolibrary.org/obo/UBERON_0001874
E-MTAB-3358	rectum	http://purl.obolibrary.org/obo/UBERON_0001052
E-MTAB-3358	seminal vesicle	http://purl.obolibrary.org/obo/UBERON_0000998
E-MTAB-3358	skeletal muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001134
E-MTAB-3358	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3358	smooth muscle tissue	http://purl.obolibrary.org/obo/UBERON_0001135
E-MTAB-3358	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3358	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3358	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3358	submandibular gland	http://purl.obolibrary.org/obo/UBERON_0001736
E-MTAB-3358	substantia nigra	http://purl.obolibrary.org/obo/UBERON_0002038
E-MTAB-3358	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3358	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3358	throat	http://purl.obolibrary.org/obo/UBERON_0000341
E-MTAB-3358	thyroid gland	http://purl.obolibrary.org/obo/UBERON_0002046
E-MTAB-3358	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3358	trachea	http://purl.obolibrary.org/obo/UBERON_0003126
E-MTAB-3358	tricuspid valve	http://purl.obolibrary.org/obo/UBERON_0002134
E-MTAB-3358	umbilical cord	http://purl.obolibrary.org/obo/UBERON_0002331
E-MTAB-3358	uterine cervix	http://purl.obolibrary.org/obo/UBERON_0000002
E-MTAB-3358	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3358	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3358	vas deferens	http://purl.obolibrary.org/obo/UBERON_0001000
E-MTAB-3358	vermiform appendix	http://purl.obolibrary.org/obo/UBERON_0001154
E-MTAB-3358	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3408	brain frontal lobe	http://purl.obolibrary.org/obo/UBERON_0016525
E-MTAB-3408	brain occipital lobe	http://purl.obolibrary.org/obo/UBERON_0002021
E-MTAB-3408	brain temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3579	adrenal gland	http://purl.obolibrary.org/obo/UBERON_0002369
E-MTAB-3579	amnion	http://purl.obolibrary.org/obo/UBERON_0000305
E-MTAB-3579	aorta	http://purl.obolibrary.org/obo/UBERON_0000947
E-MTAB-3579	axillary lymph node	http://purl.obolibrary.org/obo/UBERON_0001097
E-MTAB-3579	bone (os femoris)	http://purl.obolibrary.org/obo/UBERON_0000981
E-MTAB-3579	caecum	http://purl.obolibrary.org/obo/UBERON_0001153
E-MTAB-3579	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3579	cerebral cortex	http://purl.obolibrary.org/obo/UBERON_0000956
E-MTAB-3579	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-3579	corpora quadrigemina	http://purl.obolibrary.org/obo/UBERON_0002259
E-MTAB-3579	corpus striatum	http://purl.obolibrary.org/obo/UBERON_0000369
E-MTAB-3579	diencephalon	http://purl.obolibrary.org/obo/UBERON_0001894
E-MTAB-3579	epididymis and seminiferous tubule
E-MTAB-3579	epididymis	http://purl.obolibrary.org/obo/UBERON_0001301
E-MTAB-3579	eyeball of camera-type eye	http://purl.obolibrary.org/obo/UBERON_0010230
E-MTAB-3579	forelimb	http://purl.obolibrary.org/obo/UBERON_0002102
E-MTAB-3579	gonad	http://purl.obolibrary.org/obo/UBERON_0000991
E-MTAB-3579	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3579	hippocampal formation	http://purl.obolibrary.org/obo/UBERON_0002421
E-MTAB-3579	intestinal mucosa	http://purl.obolibrary.org/obo/UBERON_0001242
E-MTAB-3579	intestine	http://purl.obolibrary.org/obo/UBERON_0000160
E-MTAB-3579	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3579	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3579	lung	http://purl.obolibrary.org/obo/UBERON_0002048
E-MTAB-3579	mammary gland	http://purl.obolibrary.org/obo/UBERON_0001911
E-MTAB-3579	medulla oblongata	http://purl.obolibrary.org/obo/UBERON_0001896
E-MTAB-3579	muscle (biceps femoris)	http://purl.obolibrary.org/obo/UBERON_0001374
E-MTAB-3579	olfactory brain
E-MTAB-3579	ovary	http://purl.obolibrary.org/obo/UBERON_0000992
E-MTAB-3579	oviduct	http://purl.obolibrary.org/obo/UBERON_0000993
E-MTAB-3579	pancreas	http://purl.obolibrary.org/obo/UBERON_0001264
E-MTAB-3579	pituitary gland	http://purl.obolibrary.org/obo/UBERON_0000007
E-MTAB-3579	placenta	http://purl.obolibrary.org/obo/UBERON_0001987
E-MTAB-3579	prostate gland	http://purl.obolibrary.org/obo/UBERON_0002367
E-MTAB-3579	small intestine	http://purl.obolibrary.org/obo/UBERON_0002108
E-MTAB-3579	spinal cord	http://purl.obolibrary.org/obo/UBERON_0002240
E-MTAB-3579	spleen	http://purl.obolibrary.org/obo/UBERON_0002106
E-MTAB-3579	stomach	http://purl.obolibrary.org/obo/UBERON_0000945
E-MTAB-3579	submandibular gland	http://purl.obolibrary.org/obo/UBERON_0001736
E-MTAB-3579	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3579	thymus	http://purl.obolibrary.org/obo/UBERON_0002370
E-MTAB-3579	tongue	http://purl.obolibrary.org/obo/UBERON_0001723
E-MTAB-3579	urinary bladder	http://purl.obolibrary.org/obo/UBERON_0001255
E-MTAB-3579	uterus	http://purl.obolibrary.org/obo/UBERON_0000995
E-MTAB-3579	vagina	http://purl.obolibrary.org/obo/UBERON_0000996
E-MTAB-3579	vesicular gland	http://purl.obolibrary.org/obo/UBERON_0000998
E-MTAB-3579	whole body
E-MTAB-3579	whole organism	http://purl.obolibrary.org/obo/UBERON_0000468
E-MTAB-3579	zone of skin	http://purl.obolibrary.org/obo/UBERON_0000014
E-MTAB-3662	cardiac ventricle	http://purl.obolibrary.org/obo/UBERON_0002082
E-MTAB-3662	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3688	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3688	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3716	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
E-MTAB-3716	frontal lobe	http://purl.obolibrary.org/obo/UBERON_0016525
E-MTAB-3716	heart	http://purl.obolibrary.org/obo/UBERON_0000948
E-MTAB-3716	kidney	http://purl.obolibrary.org/obo/UBERON_0002113
E-MTAB-3716	liver	http://purl.obolibrary.org/obo/UBERON_0002107
E-MTAB-3716	prefrontal cortex	http://purl.obolibrary.org/obo/UBERON_0000451
E-MTAB-3716	temporal lobe	http://purl.obolibrary.org/obo/UBERON_0001871
E-MTAB-3716	testis	http://purl.obolibrary.org/obo/UBERON_0000473
E-MTAB-3717	brain	http://purl.obolibrary.org/obo/UBERON_0000955
E-MTAB-3717	cerebellum	http://purl.obolibrary.org/obo/UBERON_0002037
