CL_0000041	UBERON_0002405	immune system
CL_0000096	UBERON_0002405	immune system
CL_0000235	UBERON_0002405	immune system
CL_0000557	UBERON_0000062	organ
CL_0000557	UBERON_0000479	tissue
CL_0000557	UBERON_0001434	skeletal system
CL_0000557	UBERON_0001474	bone element
CL_0000557	UBERON_0002193	hemolymphoid system
CL_0000557	UBERON_0002204	musculoskeletal system
CL_0000557	UBERON_0002371	bone marrow
CL_0000557	UBERON_0002390	hematopoietic system
CL_0000557	UBERON_0002405	immune system
CL_0000557	UBERON_0004765	skeletal element
CL_0000557	UBERON_0011216	organ system subdivision
CL_0000557	UBERON_0012429	hematopoietic tissue
CL_0000557	UBERON_0015757	heterogeneous tissue
CL_0000557	UBERON_0034769	lymphomyeloid tissue
CL_0000582	UBERON_0002405	immune system
CL_0000624	UBERON_0002405	immune system
CL_0000625	UBERON_0002405	immune system
CL_0000786	UBERON_0002405	immune system
CL_0000787	UBERON_0002405	immune system
CL_0000810	UBERON_0000062	organ
CL_0000810	UBERON_0000153	anterior region of body
CL_0000810	UBERON_0000949	endocrine system
CL_0000810	UBERON_0002193	hemolymphoid system
CL_0000810	UBERON_0002368	endocrine gland
CL_0000810	UBERON_0002370	thymus
CL_0000810	UBERON_0002390	hematopoietic system
CL_0000810	UBERON_0002405	immune system
CL_0000810	UBERON_0002530	gland
CL_0000810	UBERON_0004177	hemopoietic organ
CL_0000810	UBERON_0005057	immune organ
CL_0000810	UBERON_0005058	hemolymphoid system gland
CL_0000811	UBERON_0000062	organ
CL_0000811	UBERON_0000153	anterior region of body
CL_0000811	UBERON_0000949	endocrine system
CL_0000811	UBERON_0002193	hemolymphoid system
CL_0000811	UBERON_0002368	endocrine gland
CL_0000811	UBERON_0002370	thymus
CL_0000811	UBERON_0002390	hematopoietic system
CL_0000811	UBERON_0002405	immune system
CL_0000811	UBERON_0002530	gland
CL_0000811	UBERON_0004177	hemopoietic organ
CL_0000811	UBERON_0005057	immune organ
CL_0000811	UBERON_0005058	hemolymphoid system gland
CL_0000815	UBERON_0002405	immune system
CL_0000863	UBERON_0002405	immune system
CL_0000890	UBERON_0002405	immune system
CL_0000904	UBERON_0002405	immune system
CL_0000905	UBERON_0002405	immune system
CL_0000907	UBERON_0002405	immune system
CL_0000913	UBERON_0002405	immune system
CL_0000939	UBERON_0002405	immune system
CL_0000972	UBERON_0002405	immune system
CL_0000990	UBERON_0002405	immune system
CL_0002026	UBERON_0000062	organ
CL_0002026	UBERON_0000479	tissue
CL_0002026	UBERON_0001434	skeletal system
CL_0002026	UBERON_0001474	bone element
CL_0002026	UBERON_0002193	hemolymphoid system
CL_0002026	UBERON_0002204	musculoskeletal system
CL_0002026	UBERON_0002371	bone marrow
CL_0002026	UBERON_0002390	hematopoietic system
CL_0002026	UBERON_0002405	immune system
CL_0002026	UBERON_0004765	skeletal element
CL_0002026	UBERON_0011216	organ system subdivision
CL_0002026	UBERON_0012429	hematopoietic tissue
CL_0002026	UBERON_0015757	heterogeneous tissue
CL_0002026	UBERON_0034769	lymphomyeloid tissue
CL_0002057	UBERON_0002405	immune system
CL_0002102	UBERON_0002405	immune system
CL_0002618	UBERON_0000055	vessel
CL_0002618	UBERON_0000479	tissue
CL_0002618	UBERON_0000483	epithelium
CL_0002618	UBERON_0000487	simple squamous epithelium
CL_0002618	UBERON_0000490	unilaminar epithelium
CL_0002618	UBERON_0001009	circulatory system
CL_0002618	UBERON_0001638	vein
CL_0002618	UBERON_0001981	blood vessel
CL_0002618	UBERON_0001986	endothelium
CL_0002618	UBERON_0002049	vasculature
CL_0002618	UBERON_0002066	umbilical vein
CL_0002618	UBERON_0003920	venous blood vessel
CL_0002618	UBERON_0004535	cardiovascular system
CL_0002618	UBERON_0004537	blood vasculature
CL_0002618	UBERON_0004582	venous system
CL_0002618	UBERON_0004638	blood vessel endothelium
CL_0002618	UBERON_0004852	cardiovascular system endothelium
CL_0002618	UBERON_0006914	squamous epithelium
CL_0002618	UBERON_0007798	vascular system
CL_0002618	UBERON_0010260	umbilical blood vessel
CL_0002618	UBERON_0012275	meso-epithelium
CL_0002618	UBERON_0000055	vessel
CL_0002618	UBERON_0000479	tissue
CL_0002618	UBERON_0000483	epithelium
CL_0002618	UBERON_0000487	simple squamous epithelium
CL_0002618	UBERON_0000490	unilaminar epithelium
CL_0002618	UBERON_0001009	circulatory system
CL_0002618	UBERON_0001638	vein
CL_0002618	UBERON_0001981	blood vessel
CL_0002618	UBERON_0001986	endothelium
CL_0002618	UBERON_0002049	vasculature
CL_0002618	UBERON_0002066	umbilical vein
CL_0002618	UBERON_0003920	venous blood vessel
CL_0002618	UBERON_0004535	cardiovascular system
CL_0002618	UBERON_0004537	blood vasculature
CL_0002618	UBERON_0004582	venous system
CL_0002618	UBERON_0004638	blood vessel endothelium
CL_0002618	UBERON_0004852	cardiovascular system endothelium
CL_0002618	UBERON_0006914	squamous epithelium
CL_0002618	UBERON_0007798	vascular system
CL_0002618	UBERON_0010260	umbilical blood vessel
CL_0002618	UBERON_0012275	meso-epithelium
CL_0011114	UBERON_0000062	organ
CL_0011114	UBERON_0000479	tissue
CL_0011114	UBERON_0001434	skeletal system
CL_0011114	UBERON_0001474	bone element
CL_0011114	UBERON_0002193	hemolymphoid system
CL_0011114	UBERON_0002204	musculoskeletal system
CL_0011114	UBERON_0002371	bone marrow
CL_0011114	UBERON_0002390	hematopoietic system
CL_0011114	UBERON_0002405	immune system
CL_0011114	UBERON_0004765	skeletal element
CL_0011114	UBERON_0011216	organ system subdivision
CL_0011114	UBERON_0012429	hematopoietic tissue
CL_0011114	UBERON_0015757	heterogeneous tissue
CL_0011114	UBERON_0034769	lymphomyeloid tissue
