	CD3-negative, CD4-positive, CD8-positive, double positive thymocyte	E-MTAB-3827
	CD3-positive, CD4-positive, CD8-positive, double positive thymocyte	E-MTAB-3827
	CD34-positive mobilized cell	E-GEOD-26284
	Leydig cells	E-PROT-3
	adipocytes	E-PROT-3
	bile duct cells	E-PROT-3
	cells in endometrial stroma	E-PROT-3
	cells in glomeruli	E-PROT-3
	cells in granular layer	E-PROT-3
	cells in molecular layer	E-PROT-3
	cells in red pulp	E-PROT-3
	cells in seminiferous ducts	E-PROT-3
	cells in tubules	E-PROT-3
	cells in white pulp	E-PROT-3
	chondrocytes	E-PROT-3
	decidual cells	E-PROT-3
	endothelial cell of umbilical vein (proliferating)	E-MTAB-3827
	endothelial cell of umbilical vein (resting)	E-MTAB-3827
	exocrine glandular cells	E-PROT-3
	fibroblasts	E-PROT-3
	follicle cells	E-PROT-3
	germinal center cells	E-PROT-3
	glandular cells	E-PROT-3
	glial cells	E-PROT-3
	intestinal epithelial organoid	E-MTAB-5015
	keratinocytes	E-PROT-3
	macrophages	E-PROT-3
	melanocytes	E-PROT-3
	neuronal cells	E-PROT-3
	neurophil	E-PROT-3
	non-germinal center cells	E-PROT-3
	ovarian stroma cells	E-PROT-3
	peripheral nerve/ganglion	E-PROT-3
http://purl.obolibrary.org/obo/BTO_0002178	human mammary epithelial cell (HMEC)	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0000037	hematopoietic stem cell	E-MTAB-3819
http://purl.obolibrary.org/obo/CL_0000041	mature eosinophil	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000049	common myeloid progenitor	E-MTAB-3819
http://purl.obolibrary.org/obo/CL_0000050	megakaryocyte-erythroid progenitor cell	E-MTAB-3819
http://purl.obolibrary.org/obo/CL_0000051	common lymphoid progenitor	E-MTAB-3819
http://purl.obolibrary.org/obo/CL_0000057	fibroblast	E-GEOD-26284,E-MTAB-4748
http://purl.obolibrary.org/obo/CL_0000066	epithelial	E-GEOD-26284,E-PROT-6
http://purl.obolibrary.org/obo/CL_0000066	epithelial cell	E-MTAB-4729
http://purl.obolibrary.org/obo/CL_0000076	squamous epithelial cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000096	mature neutrophil	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000111	peripheral nerve	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000115	endothelial cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000121	Purkinje cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000182	hepatocytes	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000185	myoepithelial cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000187	myocytes	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000192	smooth muscle cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000235	macrophage	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000236	B cell	E-GEOD-26284,E-MTAB-6867
http://purl.obolibrary.org/obo/CL_0000236	CD20-positive B cell	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0000312	normal human epidermal keratinocyte (NHEK)	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0000322	pneumocytes	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000346	hair follicle dermal papilla cell (HFDPC)(mesenchyme cell)	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0000351	trophoblastic cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000362	epidermal cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000451	conventional dendritic cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000453	Langerhans	E-PROT-3
http://purl.obolibrary.org/obo/CL_0000515	human skeletal muscle myoblast (HSMM)	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0000553	megakaryoblast	E-MTAB-4101
http://purl.obolibrary.org/obo/CL_0000557	granulocyte monocyte progenitor cell	E-MTAB-3819
http://purl.obolibrary.org/obo/CL_0000560	band form neutrophil	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000580	neutrophilic myelocyte	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000582	neutrophilic metamyelocyte	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000584	enterocyte	E-PROT-6
http://purl.obolibrary.org/obo/CL_0000624	CD4-positive, alpha-beta T cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000625	CD8-positive, alpha-beta T cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000765	erythroblast	E-MTAB-3819,E-MTAB-3827,E-MTAB-4101
http://purl.obolibrary.org/obo/CL_0000786	plasma cell	E-MTAB-4754
http://purl.obolibrary.org/obo/CL_0000787	memory B cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000810	CD4-positive, alpha-beta thymocyte	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000811	CD8-positive, alpha-beta thymocyte	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000815	regulatory T cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000835	myeloblast	E-MTAB-4101
http://purl.obolibrary.org/obo/CL_0000837	hematopoietic multipotent progenitor cell	E-MTAB-3819
http://purl.obolibrary.org/obo/CL_0000842	mononuclear cell	E-MTAB-4748
http://purl.obolibrary.org/obo/CL_0000863	inflammatory macrophage	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000890	alternatively activated macrophage	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000904	central memory CD4-positive, alpha-beta T cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000905	effector memory CD4-positive, alpha-beta T cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000907	central memory CD8-positive, alpha-beta T cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000913	effector memory CD8-positive, alpha-beta T cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000939	cytotoxic CD56-dim natural killer cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000972	class switched memory B cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0000988	hematopoietic cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0001054	CD14-positive monocyte	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0002026	CD34-negative, CD41-positive, CD42-positive megakaryocyte cell	E-MTAB-3819,E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0002057	CD14-positive, CD16-negative classical monocyte	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0002102	CD38-negative naive B cell	E-MTAB-3827
http://purl.obolibrary.org/obo/CL_0002322	embryonic stem cell	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0002368	respiratory epithelial cells	E-PROT-3
http://purl.obolibrary.org/obo/CL_0002553	normal human lung fibroblast (NHLF)	E-GEOD-26284
http://purl.obolibrary.org/obo/CL_0002563	intestinal epithelial cell	E-MTAB-5015
http://purl.obolibrary.org/obo/CL_0011114	segmented neutrophil of bone marrow	E-MTAB-3827
http://purl.obolibrary.org/obo/UBERON_0000006	islets of Langerhans	E-PROT-3
http://purl.obolibrary.org/obo/UBERON_0001744	lymphoid tissue	E-PROT-3
http://www.ebi.ac.uk/efo/EFO_0002451	human umblical vein endothelial cells (HUVEC)	E-GEOD-26284
http://www.ebi.ac.uk/efo/EFO_0004905	induced pluripotent stem cell	E-MTAB-4748,E-PROT-5
http://www.ebi.ac.uk/efo/EFO_0005023	human mesenchymal stem cell from adipose tissue (hMSC-AT)	E-GEOD-26284
http://www.ebi.ac.uk/efo/EFO_0005024	human pericytes from placenta (hPC-PL)	E-GEOD-26284
http://www.ebi.ac.uk/efo/EFO_0005913	urothelial cells	E-PROT-3
