UBERON_0000030	lamina propria	E-GEOD-48805
UBERON_0000033	head/thorax	E-GEOD-10940
UBERON_0000055	vessel	E-GEOD-59437
UBERON_0000305	amnion	E-MTAB-3579
UBERON_0000344	mucosa	E-MTAB-3983
UBERON_0000468	organism	E-MTAB-2812
UBERON_0000468	whole organism	E-GEOD-29163,E-GEOD-50241,E-GEOD-52298,E-GEOD-63813,E-MTAB-3579,E-MTAB-964
UBERON_0000468	whole plant	E-MTAB-1264
UBERON_0000915	head/thorax	E-GEOD-10940
UBERON_0000916	abdomen	E-GEOD-10940
UBERON_0000926	mesoderm	E-GEOD-55966
UBERON_0001007	gut	E-PROT-1
UBERON_0001090	synovial fluid	E-MTAB-3201
UBERON_0001347	epididymal white adipose tissue	E-GEOD-33381
UBERON_0001347	white adipose tissue	E-GEOD-56643,E-MEXP-2320
UBERON_0001348	brown adipose tissue	E-GEOD-65775
UBERON_0001359	cerebrospinal fluid	E-MTAB-69
UBERON_0002102	anterior limb	E-MTAB-309
UBERON_0002102	forelimb	E-MTAB-3579
UBERON_0002102	posterior limb	E-MTAB-309
UBERON_0002103	hindlimb	E-GEOD-47401
UBERON_0002384	connective tissue	E-MTAB-3983
UBERON_0002533	tail bud	E-GEOD-63813
UBERON_0003079	floor plate	E-GEOD-55966
UBERON_0003220	metanephric mesenchyme	E-GEOD-3822
UBERON_0004067	lateral nasal prominence	E-GEOD-55966
UBERON_0004068	medial nasal prominence	E-GEOD-55966
UBERON_0004141	heart tube	E-GEOD-51483
UBERON_0005253	head mesenchyme	E-GEOD-55966
UBERON_0005497	epidermal ectoderm	E-GEOD-55966
UBERON_0010411	retroperitoneal fat	E-MEXP-1993
UBERON_0010414	omental adipose	E-GEOD-20950
